address_id,street1,street2,city,state,zipcode,FIPS,county,longitude,latitude
1577,12100 Lem Turner Rd,"",Jacksonville,FL,32218,12031,Duval,-81.7069423,30.4503053
1578,7520 Garners Ferry Rd,"",Columbia,SC,29209,45079,Richland,-80.9385718,33.9640513
1579,10237 Bay Pines Blvd,"",St Petersburg,FL,33708,12103,Pinellas,-82.78141,27.815931
1580,911 Hebron Rd,"",Heath,OH,43056,39089,Licking,-82.452088,40.0284912
1581,1300 Highway 15 S,"",Hutchinson,MN,55350,27085,McLeod,-94.3786767,44.8716525
1582,270 Lafayette Rd,"",Seabrook,NH,3874,33015,Rockingham,-70.8644928,42.8837298
1583,11619 Island Ave,"",Island City,OR,97850,41061,Union,-118.0584504,45.3352388
1584,4915 N Pima Rd,"",Scottsdale,AZ,85251,04013,Maricopa,-111.8892767,33.507765
1585,5200 Westpointe Plaza Dr,"",Columbus,OH,43228,39049,Franklin,-83.1451255,39.9870228
1586,700 James Madison Hwy,"",Warrenton,VA,20186,51061,Fauquier,-77.7899051,38.6972151
1587,2100 Vista Way,"",Oceanside,CA,92054,06073,San Diego,-117.3473247,33.1813236
1588,9451 Dunkirk Ln N,"",Maple Grove,MN,55311,27053,Hennepin,-93.4946574,45.1262544
1589,121 Peter Pan Rd,"",Independence,KS,67301,20125,Montgomery,-95.7434763,37.2226976
1590,200 E State Highway 64,"",Antigo,WI,54409,55067,Langlade,-89.1427031,45.1634966
1591,1624 NC Highway 14,"",Reidsville,NC,27320,37157,Rockingham,-79.667226,36.383482
1592,101 N Congress Ave,"",Lake Park,FL,33403,12099,Palm Beach,-80.088223,26.795307
1593,1220 Old Country Rd,"",Westbury,NY,11590,36059,Nassau,-73.5539215,40.7556512
1594,7305 Broad St,"",Brooksville,FL,34601,12053,Hernando,-82.4072138,28.5370477
1595,6365 Stagecoach Dr,"",West Des Moines,IA,50266,19049,Dallas,-93.796361,41.5582444
1596,2700 Bethel Rd,"",Columbus,OH,43220,39049,Franklin,-83.0899871,40.0670699
1597,5660 W Grand Pkwy S,"",Richmond,TX,77406,48157,Fort Bend,-95.7743761,29.6906201
1598,4006 Estes Pkwy,"",Longview,TX,75603,48183,Gregg,-94.7132035,32.4369802
1599,8801 State Highway 34 S,"",Quinlan,TX,75474,48231,Hunt,-96.1253643,32.9085205
1600,951 N Resler Dr,"",El Paso,TX,79912,48141,El Paso,-106.5593516,31.8608198
1601,1326 Bush River Rd,"",Columbia,SC,29210,45063,Lexington,-81.1084254,34.0284933
1602,1180 Dutch Fork Rd,"",Irmo,SC,29063,45079,Richland,-81.2209014,34.1270443
1603,10251 Shops Ln,"",Jacksonville,FL,32258,12031,Duval,-81.556504,30.1788213
1604,21055 E Rittenhouse Rd,"",Queen Creek,AZ,85142,04013,Maricopa,-111.6293898,33.2517268
1605,1415 Lawrence Dr,"",De Pere,WI,54115,55009,Brown,-88.1026228,44.4328477
1606,10 E 1300 S,"",Richfield,UT,84701,49041,Sevier,-112.0845244,38.7483451
1607,11400 Highway 99,"",Everett,WA,98204,53061,Snohomish,-122.2557608,47.8943929
1608,330 Sutton Rd SE,"",Owens Cross Roads,AL,35763,01089,Madison,-86.4854392,34.6576415
1609,11465 Tara Blvd,"",Lovejoy,GA,30250,13063,Clayton,-84.3255837,33.4425001
1610,406 E 22nd St,"",Stuttgart,AR,72160,05001,Arkansas,-91.5480381,34.4768667
1611,15427 S First St,"",Milan,TN,38358,47053,Gibson,-88.7480467,35.8761888
1612,2716 N Central Ave,"",Humboldt,TN,38343,47053,Gibson,-88.9117464,35.8404717
1613,800 James Bowie Dr,"",New Boston,TX,75570,48037,Bowie,-94.4038478,33.4710674
1614,1655 W College St,"",Pulaski,TN,38478,47055,Giles,-87.0603966,35.2014522
1615,1500 Highway 25B,"",Heber Springs,AR,72543,05023,Cleburne,-92.0320794,35.5072814
1616,1601 W Reelfoot Ave,"",Union City,TN,38261,47131,Obion,-89.080321,36.4143072
1617,36 Byrd Blvd,"",Petal,MS,39465,28035,Forrest,-89.2326062,31.3531304
1618,1130 W Frontage Rd,"",Owatonna,MN,55060,27147,Steele,-93.2498479,44.0979888
1619,1572 Anderson Hwy,"",Hartwell,GA,30643,13147,Hart,-82.904937,34.3496341
1620,922 E Main St,"",Laurens,SC,29360,45059,Laurens,-81.9847791,34.4913706
1621,2501 E North St,"",Kendallville,IN,46755,18113,Noble,-85.2240453,41.4476721
1622,1 I 25 Bypass,"",Belen,NM,87002,35061,Valencia,-106.768404,34.697122
1623,209 Lakeshore Pkwy,"",Homewood,AL,35209,01073,Jefferson,-86.8209358,33.4469749
1624,1831 Lake Ave,"",Storm Lake,IA,50588,19021,Buena Vista,-95.1976788,42.6646201
1625,2500 Tiffin Ave,"",Findlay,OH,45840,39063,Hancock,-83.5944271,41.0574067
1626,4700 S Flamingo Rd,"",Cooper City,FL,33330,12011,Broward,-80.3106907,26.062256
1627,2114 S. Main Street,"",Wake Forest,NC,27587,37183,Wake,-78.5352052,35.9525158
1628,200 N Cooper Dr,"",Henderson,NC,27536,37181,Vance,-78.44351,36.334792
1629,1675 N Howe St,"",Southport,NC,28461,37019,Brunswick,-78.0322026,33.9428192
1630,14215 U.S. HIGHWAY 64 WEST,"",Siler City,NC,27344,37037,Chatham,-79.4281238,35.7330512
1631,1399 Southeast Blvd,"",Ephrata,WA,98823,53025,Grant,-119.5406948,47.3039695
1632,5100 Highway 31,"",Calera,AL,35040,01117,Shelby,-86.7520085,33.1460285
1633,1489 Mount Jefferson Rd,"",West Jefferson,NC,28694,37009,Ashe,-81.4811041,36.3899628
1634,19600 E US Highway 24,"",Woodland Park,CO,80863,08119,Teller,-105.038687,38.9707901
1635,1800 Ne 12H Ave,"",Gainesville,FL,32641,12001,Alachua,-82.3007814,29.6640051
1636,101 Nassau Park Blvd,"",Princeton,NJ,8543,34021,Mercer,-74.676933,40.3031549
1637,12001 Maumelle Blvd,"",North Little Rock,AR,72113,05119,Pulaski,-92.3946067,34.8317082
1638,150 Tanner Ln,"",Clinton,TN,37716,47001,Anderson,-84.0869286,36.1696894
1639,450 Stewart Ln,"",Triadelphia,WV,26059,54069,Ohio,-80.6052481,40.0583184
1640,6000 Burke Commons Rd,"",Burke,VA,22015,51059,Fairfax,-77.2999334,38.789238
1641,1710 S Greenfield Rd,"",Mesa,AZ,85206,04013,Maricopa,-111.7395606,33.3844494
1642,Calle Labra Esquina Corchado,"",San Juan,PR,936,72127,San Juan,-66.0766256,18.4473644
1643,1515 Highway 278 E,"",Amory,MS,38821,28095,Monroe,-88.4572125,33.9691206
1644,367 W Cherry St,"",Alma,AR,72921,05033,Crawford,-94.2286898,35.4791065
1645,13675 Highway 43,"",Russellville,AL,35653,01059,Franklin,-87.7271564,34.493486
1646,9334 Dayton Pike,"",Soddy Daisy,TN,37379,47065,Hamilton,-85.2009606,35.2355241
1647,220 Century Blvd,"",Bristol,TN,37620,47163,Sullivan,-82.2353057,36.5451834
1648,2725 SE Highway 70,"",Arcadia,FL,34266,12027,DeSoto,-81.8295013,27.2088694
1649,1215 E 16th Ave,"",Cordele,GA,31015,13081,Crisp,-83.7945683,31.9631519
1650,414 S Main St,"",Swainsboro,GA,30401,13107,Emanuel,-82.3305716,32.5882473
1651,970 E Liberty St,"",York,SC,29745,45091,York,-81.213154,34.9834764
1652,1625 Simpson Highway 49,"",Magee,MS,39111,28127,Simpson,-89.7473365,31.8671055
1653,1700 S 13th St,"",Decatur,IN,46733,18001,Adams,-84.941107,40.808585
1654,919 Highway 1 W,"",Iowa City,IA,52246,19103,Johnson,-91.5514351,41.6440604
1655,5200 Van Buren Blvd,"",Riverside,CA,92503,06065,Riverside,-117.4554553,33.9371558
1656,3055 Loughborough Dr,"",Merced,CA,95348,06047,Merced,-120.5018038,37.3181196
1657,224 W MAIN ST,"",THIBODAUX,LA,70301,22109,Terrebonne,-90.8181666,29.7741948
1658,6400A RIDGE ROAD  SUITE 1,"",SYKESVILLE,MD,21784,24013,Carroll,-76.9354096,39.3970329
1659,217 Garrisonville Rd,"",Stafford,VA,22554,51179,Stafford,-77.4180204,38.4707938
1660,1051 E Broad St,"",Fuquay Varina,NC,27526,37183,Wake,-78.7812678,35.5947759
1661,200 Market Pl,"",Richland,MS,39218,28121,Rankin,-90.1513953,32.2197389
1662,1286 Eighteen Mile Rd,"",Central,SC,29630,45077,Pickens,-82.7621878,34.7056617
1663,3222 State Route 11,"",Malone,NY,12953,36033,Franklin,-74.329499,44.845646
1664,2750 E Germann Rd,"",Chandler,AZ,85286,04013,Maricopa,-111.7914627,33.2813988
1665,1501 E 29th St,"",Muncie,IN,47302,18035,Delaware,-85.3694923,40.1574562
1666,2228 W 1700 S,"",Syracuse,UT,84075,49011,Davis,-112.0696205,41.0902564
1667,200 Goldie Rd,"",Youngstown,OH,44505,39155,Trumbull,-80.66165,41.1473517
1668,1041 US Highway 27 N,"",Avon Park,FL,33825,12055,Highlands,-81.5181167,27.6094153
1669,252 Cheney Dr W,"",Twin Falls,ID,83301,16083,Twin Falls,-114.4825209,42.5905857
1670,1001 Shiloh Glenn Dr,"",Morrisville,NC,27560,37183,Wake,-78.8471118,35.8671767
1671,841 E Gannon Ave,"",Zebulon,NC,27597,37183,Wake,-78.2969067,35.8316988
1672,3101 W Princeton St,"",Orlando,FL,32808,12095,Orange,-81.4167518,28.5724602
1673,5500 Grossmont Center Dr,"",La Mesa,CA,91942,06073,San Diego,-117.0101127,32.7781646
1674,1021 E Pine St,"",Deming,NM,88030,35029,Luna,-107.7471513,32.2705495
1675,6145 N 35th Ave,"",Phoenix,AZ,85017,04013,Maricopa,-112.13241,33.5266042
1676,1238 Putty Hill Ave,"",Towson,MD,21286,24005,Baltimore,-76.5828218,39.393422
1677,1804 N Clinton St,"",Defiance,OH,43512,39039,Defiance,-84.3643913,41.3051221
1678,1196 John Sims Pkwy E,"",Niceville,FL,32578,12091,Okaloosa,-86.460404,30.5172998
1679,3900 W. Ina Road,"",Marana,AZ,85653,04019,Pima,-111.0491403,32.3388528
1680,205 Deadrick Rd,"",Forrest City,AR,72335,05123,St. Francis,-90.7935528,35.028145
1681,101 E David Dr,"",York,NE,68467,31185,York,-97.5932944,40.8278644
1682,202 Sam Walton Dr,"",Sparta,TN,38583,47185,White,-85.489919,35.9292455
1683,6134 White Horse Rd,"",Greenville,SC,29611,45045,Greenville,-82.4539964,34.8570238
1684,1350 Azalea Dr,"",Waynesboro,MS,39367,28153,Wayne,-88.6295629,31.6887041
1685,1049 Durham Rd,"",Roxboro,NC,27573,37145,Person,-78.9854255,36.3761953
1686,2450 Allentown Rd,"",Lima,OH,45805,39003,Allen,-84.1522599,40.7525608
1687,2609 7th St,"",Las Vegas,NM,87701,35047,San Miguel,-105.2273429,35.6194986
1688,710 N Davis Ave,"",Cleveland,MS,38732,28011,Bolivar,-90.7148192,33.7566573
1689,255 S Highway 55,"",Price,UT,84501,49007,Carbon,-110.806133,39.6010003
1690,1977 W Cleveland Ave,"",Madera,CA,93637,06039,Madera,-120.0804248,36.9756075
1691,1860 North Rd,"",Waterloo,NY,13165,36099,Seneca,-76.8407434,42.9074788
1692,8155 Elliott Rd,"",Easton,MD,21601,24041,Talbot,-76.0542553,38.7727899
1693,2551 E Hallandale Beach Blvd,"",Hallandale Beach,FL,33009,12011,Broward,-80.1238409,25.9877565
1694,75-1015 Henry St,"",Kailua Kona,HI,96740,15001,Hawaii,-155.9909844,19.6464136
1695,561 Main St,"",Gorham,NH,3581,33007,Coos,-71.1942652,44.4268365
1696,313 Thacker Ave,"",Covington,VA,24426,51580,Covington,-79.990951,37.7673719
1697,1009 Saint Patricks Dr,"",Perry,GA,31069,13153,Houston,-83.7393372,32.4728379
1698,2745 American Legion Blvd,"",Mountain Home,ID,83647,16039,Elmore,-115.667978,43.1367109
1699,40 Drury Dr,"",La Plata,MD,20646,24017,Charles,-76.9824877,38.550531
1700,515 E 4th St,"",Watkins Glen,NY,14891,36097,Schuyler,-76.8632677,42.3808843
1701,6700 Hollywood Blvd,"",Delmont,PA,15626,42129,Westmoreland,-79.5895415,40.3991408
1702,35 Mike Stewart,"",Crawfordville,FL,32327,12129,Wakulla,-84.3602841,30.2169151
1703,25 Northridge Commons Pkwy,"",Weaverville,NC,28787,37021,Buncombe,-82.5796085,35.7034016
1704,3000 Proprietors Pl,"",Mt Pleasant,SC,29466,45019,Charleston,-79.7885519,32.8614775
1705,5250 W Indian School Rd,"",Phoenix,AZ,85031,04013,Maricopa,-112.172642,33.4967756
1706,965 Broadhollow Rd,"",Farmingdale,NY,11735,36103,Suffolk,-73.4204152,40.7269804
1707,15050 S Springdale Ave,"",Middlefield,OH,44062,39055,Geauga,-81.0855011,41.4587484
1708,11500 Hannon Rd,"",Eagle Point,OR,97524,41029,Jackson,-122.8140318,42.4691211
1709,1600 MOUNTAIN AVE,"",DUARTE,CA,91010,06037,Los Angeles,-117.983865,34.1340035
1710,8599 High Pointe Dr,"",Newburgh,IN,47630,18173,Warrick,-87.4074242,37.9787926
1711,2109 Towne Center Dr,"",Bellevue,NE,68123,31153,Sarpy,-95.94287,41.1161523
1712,13105 Birch Dr,"",Omaha,NE,68164,31055,Douglas,-96.1176633,41.2909133
1713,1002 W Taft Ave,"",Sapulpa,OK,74066,40037,Creek,-96.1350012,35.98623
1714,6091 Mer Rouge Rd,"",Bastrop,LA,71220,22067,Morehouse,-91.8705562,32.7758565
1715,219 Highway 412,"",Ash Flat,AR,72513,05135,Sharp,-91.5960689,36.2412771
1716,1724 W University Dr,"",Edinburg,TX,78539,48215,Hidalgo,-98.1818736,26.3014636
1717,13003 TOMBALL PKWY,"",Houston,TX,77086,48201,Harris,-95.4865859,29.9133198
1718,2801 Charles St,"",Pampa,TX,79065,48179,Gray,-100.9697501,35.5699281
1719,4858 Highway 1,"",Raceland,LA,70394,22057,Lafourche,-90.5542968,29.6909502
1720,1902 W B St,"",McCook,NE,69001,31145,Red Willow,-100.6522122,40.1986503
1721,1701 N 23rd St,"",Canyon,TX,79015,48381,Randall,-101.9232372,34.998507
1722,419 Highway 52 Byp W,"",Lafayette,TN,37083,47111,Macon,-86.0387786,36.5190256
1723,14507 Plank Rd,"",Baker,LA,70714,22033,East Baton Rouge,-91.1314043,30.5802145
1724,3255 LA Highway 1 S,"",Port Allen,LA,70767,22121,West Baton Rouge,-91.2163524,30.4209163
1725,9218 S State Road 228,"",Macclenny,FL,32063,12003,Baker,-82.1089603,30.2629015
1726,901 US Highway 401 S,"",Laurinburg,NC,28352,37165,Scotland,-79.4842741,34.7618625
1727,1126 W US Highway 77,"",San Benito,TX,78586,48061,Cameron,-97.6344943,26.1475797
1728,6701 S 27th St,"",Franklin,WI,53132,55079,Milwaukee,-87.9521662,42.9231395
1729,15091 18th St NE,"",Little Falls,MN,56345,27097,Morrison,-94.3378209,45.9798545
1730,385 N Overland Ave,"",Burley,ID,83318,16067,Minidoka,-113.7903846,42.560802
1731,4534 E US Highway 83,"",Rio Grande City,TX,78582,48427,Starr,-98.7947249,26.3657595
1732,1573 Main St,"",Palmyra,ME,4965,23025,Somerset,-69.2945778,44.8374864
1733,3290 Sheridan Dr,"",Amherst,NY,14226,36029,Erie,-78.8117227,42.9822881
1734,3265 MANHATTAN BLVD,"",HARVEY,LA,70058,22051,Jefferson,-90.0449964,29.8617277
1736,117 Wilton Blvd,"",New Castle,DE,19720,10003,New Castle,-75.6220817,39.6536612
1737,2701 E Fletcher Ave,"",Tampa,FL,33612,12057,Hillsborough,-82.4281958,28.0683013
1738,45 Williamson Rd,"",Greenville,PA,16125,42085,Mercer,-80.3582089,41.4149852
1739,1500 Armory Dr,"",Franklin,VA,23851,51175,Southampton,-76.955985,36.670244
1740,7373 Peppers Ferry Blvd,"",Fairlawn,VA,24141,51155,Pulaski,-80.5837684,37.1523205
1741,4 College Park Ln,"",Georgetown,DE,19947,10005,Sussex,-75.4044262,38.7026705
1742,2301 W Wellesley Ave,"",Spokane,WA,99205,53063,Spokane,-117.4457151,47.6991973
1743,2150 E Tangerine Rd,"",Oro Valley,AZ,85755,04019,Pima,-110.9413497,32.4261241
1744,1050 Regional Park Rd,"",Lebanon,VA,24266,51167,Russell,-82.0457791,36.9014519
1745,130 Commerce St,"",Wisconsin Dells,WI,53965,55111,Sauk,-89.8128338,43.5849888
1746,35 Plaza Dr,"",Tamaqua,PA,18252,42107,Schuylkill,-75.9878678,40.8365221
1747,66 State Road 344,"",Edgewood,NM,87015,35049,Santa Fe,-106.1880684,35.0709726
1748,690 Old San Antonio Rd,"",Buda,TX,78610,48209,Hays,-97.8248977,30.0863721
1749,440 Wadsworth Blvd,"",Lakewood,CO,80226,08059,Jefferson,-105.0804016,39.7222505
1750,2500 Dawes Rd,"",Mobile,AL,36695,01097,Mobile,-88.2462704,30.6389562
1751,3900 E Hillside Dr,"",Broken Arrow,OK,74014,40145,Wagoner,-95.742045,36.0667326
1752,24 Walton Dr,"",Brewer,ME,4412,23019,Penobscot,-68.7323392,44.7744902
1753,6210 Annapolis Rd,"",Landover Hills,MD,20784,24033,Prince George's,-76.9079437,38.9429776
1754,7575 W Lower Buckeye Rd,"",Phoenix,AZ,85043,04013,Maricopa,-112.2231023,33.4203403
1755,100 S Conestoga Dr,"",Shippensburg,PA,17257,42041,Cumberland,-77.4979793,40.0624238
1756,1919 DAVIS ST,"",San Leandro,CA,94577,06001,Alameda,-122.1777979,37.7145376
1757,37 Stafford Ln,"",Delta,CO,81416,08029,Delta,-108.0541234,38.7491849
1758,1220 Theil St,"",Hartford,WI,53027,55131,Washington,-88.4007654,43.324945
1759,545 Garden City Connector,"",Murrells Inlet,SC,29576,45051,Horry,-79.0116569,33.5881594
1760,1710 S 4th St,"",Nashville,AR,71852,05061,Howard,-93.8574182,33.9254216
1761,410 S Dewey Ave,"",Wagoner,OK,74467,40145,Wagoner,-95.3977182,35.956851
1762,415 Conley Rd,"",Columbia,MO,65201,29019,Boone,-92.2965944,38.9550562
1763,310 Hedge Ln,"",Paola,KS,66071,20121,Miami,-94.8574113,38.5735854
1764,1341 Highway 287 N,"",Bowie,TX,76230,48337,Montague,-97.8370941,33.5383205
1765,100 Interchange Dr,"",Fulton,MS,38843,28057,Itawamba,-88.3972084,34.2419757
1766,150 Walton Ave,"",Bowling Green,KY,42104,21227,Warren,-86.4335977,36.9487482
1767,2015 W Foxwood Dr,"",Raymore,MO,64083,29037,Cass,-94.4955899,38.8099156
1768,1401 State Highway 100,"",Port Isabel,TX,78578,48061,Cameron,-97.2226475,26.0688505
1769,1225 Paris Rd,"",Mayfield,KY,42066,21083,Graves,-88.6297136,36.7210571
1770,3155 State Road 44,"",New Smyrna Beach,FL,32168,12127,Volusia,-80.992799,29.0154044
1771,2600 State Highway 138,"",Stoughton,WI,53589,55025,Dane,-89.2429975,42.9195697
1772,11900 Saint Charles Rock Rd,"",Bridgeton,MO,63044,29189,St. Louis,-90.4187038,38.7449076
1773,1 Hilltop Plz,"",Kittanning,PA,16201,42005,Armstrong,-79.5413983,40.814585
1774,4730 Encore Blvd,"",Mount Pleasant,MI,48858,26073,Isabella,-84.7605907,43.5725751
1775,1017 West Haul Road,"",Page,AZ,86040,04005,Coconino,-111.4870229,36.9048217
1776,14000 E Exposition Ave,"",Aurora,CO,80012,08005,Arapahoe,-104.8263096,39.7020202
1777,201 N Nellis Blvd,"",Las Vegas,NV,89110,32003,Clark,-115.0627547,36.164652
1778,11701 Metcalf Ave,"",Overland Park,KS,66210,20091,Johnson,-94.6639263,38.9148062
1779,2900 Pepperell Pkwy,"",Opelika,AL,36801,01081,Lee,-85.4219181,32.6379329
1780,850 County Road E E,"",Vadnais Heights,MN,55127,27123,Ramsey,-93.0644114,45.0491439
1781,7400 GUILFORD DR,"",Frederick,MD,21704,24021,Frederick,-77.4112052,39.3963432
1782,1879 E Sherman Blvd,"",Muskegon,MI,49444,26121,Muskegon,-86.1987425,43.201982
1783,4000 Red Bank Rd,"",Cincinnati,OH,45227,39061,Hamilton,-84.4025428,39.1487518
1784,3801 EAST STAN SCHLUETER LOOP,"",Killeen,TX,76542,48027,Bell,-97.7112064,31.0722038
1785,2108 Bedford Road,"",Bedford,TX,76021,48439,Tarrant,-97.1321519,32.8435155
1786,901 Unser Blvd SE,"",Rio Rancho,NM,87124,35043,Sandoval,-106.7001531,35.2431528
1787,305 Letton Dr,"",Paris,KY,40361,21017,Bourbon,-84.27808,38.1970063
1788,5650 Bay Rd,"",Saginaw,MI,48604,26145,Saginaw,-83.9697252,43.4900032
1789,2951 Matlock Rd,"",Mansfield,TX,76063,48439,Tarrant,-97.1166747,32.6051296
1790,100 South Ragus Rd,"",Claypool,AZ,85532,04007,Gila,-110.8357188,33.4126705
1791,7800 SUMMER CREEK DRIVE,"",Fort Worth,TX,76123,48439,Tarrant,-97.4076582,32.6297931
1792,1801 Elizabethtown Rd,"",Leitchfield,KY,42754,21085,Grayson,-86.2643538,37.4877607
1793,969 US Highway 80 W,"",Demopolis,AL,36732,01091,Marengo,-87.8494517,32.4929354
1794,9450 Joliet Rd,"",Hodgkins,IL,60525,17031,Cook,-87.8635995,41.777844
1795,1275 Lake Ave,"",Woodstock,IL,60098,17111,McHenry,-88.42297,42.2976762
1796,2500 W 95th St,"",Evergreen Park,IL,60805,17031,Cook,-87.6846917,41.7209755
1797,2150 CHILI AVE,"",ROCHESTER,NY,14624,36055,Monroe,-77.6888642,43.1338595
1798,2801 S. Orange Ave,"",Orlando,FL,32817,12095,Orange,-81.3749159,28.5117461
1799,620 S Applegate St,"",Winona,MS,38967,28097,Montgomery,-89.7371947,33.4730471
1800,4180 Highway 431,"",Roanoke,AL,36274,01111,Randolph,-85.3644889,33.1648732
1801,612 E Main St,"",Hohenwald,TN,38462,47101,Lewis,-87.5286124,35.5571433
1802,952 Swede Gulch Rd,"",Evergreen,CO,80439,08059,Jefferson,-105.3276849,39.7008399
1803,4230 W Union Hills Dr,"",Glendale,AZ,85308,04013,Maricopa,-112.1504351,33.6559385
1804,1720 E Little Creek Rd,"",Norfolk,VA,23518,51710,Norfolk,-76.2282675,36.9184084
1805,4545 Fayetteville Rd,"",Raeford,NC,28376,37093,Hoke,-79.1751344,35.0095951
1806,11 Village Pkwy,"",Fredericksburg,VA,22406,51179,Stafford,-77.529338,38.3693552
1807,4255 Alafaya Trl,"",Oviedo,FL,32765,12117,Seminole,-81.2090217,28.6132638
1808,2501 W Wheeler Avenue,"",Aransas Pass,TX,78336,48409,San Patricio,-97.1766479,27.9209944
1809,400 Tiney Browning Blvd,"",Port Lavaca,TX,77979,48057,Calhoun,-96.6280938,28.6326161
1810,4109 S Staples St,"",Corpus Christi,TX,78411,48355,Nueces,-97.3833551,27.7272847
1811,701 Smelter Ave NE,"",Great Falls,MT,59404,30013,Cascade,-111.2965176,47.5265849
1812,8924 34th Ave NE,"",Tulalip,WA,98271,53061,Snohomish,-122.1884787,48.0791175
1813,275 Walton Dr,"",Louisa,KY,41230,21127,Lawrence,-82.6242017,38.1024674
1814,201 S Chickasaw Trl,"",Orlando,FL,32825,12095,Orange,-81.2761259,28.5404988
1815,7901 Watt Ave,"",Antelope,CA,95843,06067,Sacramento,-121.3947066,38.7126772
1816,1706 Military St S,"",Hamilton,AL,35570,01093,Marion,-87.9924214,34.1196445
1817,2101 Blair Mill Rd,"",Willow Grove,PA,19090,42091,Montgomery,-75.139397,40.1584586
1818,3850 E Independence Blvd,"",Charlotte,NC,28205,37119,Mecklenburg,-80.7766882,35.1992961
1819,1236 Route 22,"",Phillipsburg,NJ,8865,34041,Warren,-75.1426143,40.6765107
1820,165 US Highway 19 S,"",Camilla,GA,31730,13205,Mitchell,-84.1984184,31.235878
1821,4747 E Cactus Rd,"",Phoenix,AZ,85032,04013,Maricopa,-111.9794885,33.5961981
1822,5675 W 6200 S,"",West Valley City,UT,84118,49035,Salt Lake,-112.0264298,40.6367692
1823,200 Wal St,"",Summersville,WV,26651,54067,Nicholas,-80.8357029,38.3042726
1824,51450 Shelby Pkwy,"",Shelby Township,MI,48315,26099,Macomb,-83.0097372,42.6727634
1825,14111 N Prasada Gateway Ave,"",Surprise,AZ,85388,04013,Maricopa,-112.4208,33.6124153
1826,200 S Bolingbrook Dr,"",Bolingbrook,IL,60440,17197,Will,-88.0651863,41.6957244
1827,2322 Ferguson Rd,"",Cincinnati,OH,45238,39061,Hamilton,-84.5971547,39.1284014
1828,55 S White Horse Pike,"",Hammonton,NJ,8037,34001,Atlantic,-74.7847244,39.6485243
1829,3301 N Pontiac Trl,"",Commerce Township,MI,48390,26125,Oakland,-83.442845,42.5594652
1830,1432 E Olive St,"",Lamar,CO,81052,08099,Prowers,-102.6020677,38.0868012
1831,11 Harness Rd,"",Moorefield,WV,26836,54031,Hardy,-78.9586975,39.0848417
1832,7555 Telegraph Rd,"",Taylor,MI,48180,26163,Wayne,-83.2656536,42.2537853
1833,9000 NE Highway 99,"",Vancouver,WA,98665,53011,Clark,-122.6629107,45.6866211
1834,23800 Allen Rd,"",Woodhaven,MI,48183,26163,Wayne,-83.2275338,42.1360733
1835,14800 Fort Campbell Blvd,"",Oak Grove,KY,42262,21047,Christian,-87.4401295,36.6679421
1836,1905 E 7th St,"",Atlantic,IA,50022,19029,Cass,-94.985912,41.4014708
1837,4651 W 121st Ave,"",Broomfield,CO,80020,08014,Broomfield,-105.0464246,39.9167384
1838,4225 45th St,"",West Palm Beach,FL,33407,12099,Palm Beach,-80.1034231,26.7622963
1839,8000 Town Dr,"",Raleigh,NC,27616,37183,Wake,-78.565046,35.8700193
1840,6660 Godfrey Rd,"",Godfrey,IL,62035,17119,Madison,-90.1967392,38.9651333
1841,3227 Old Forest Rd,"",Lynchburg,VA,24501,51680,Lynchburg,-79.2093379,37.4107094
